DateTimeKey,Residual Forecast,RSA Contracted Forecast,Residual Demand,RSA Contracted Demand
2023-04-26 23:00:00,,,22773,257000000001,23371,932000000001
2023-04-21 00:00:00,,,21335,565999999999,22916,177
2023-04-21 01:00:00,,,21135,946,22502,526999999998
2023-04-21 02:00:00,,,21103,969000000001,22376,095000000001
2023-04-21 03:00:00,,,21463,758999999998,22543,803
2023-04-21 04:00:00,,,22952,894,24050,866000000002
2023-04-21 05:00:00,,,26112,981,27136,803
2023-04-21 06:00:00,,,28508,066999999999,29466,424999999999
2023-04-21 07:00:00,,,27857,137999999999,29026,596000000001
2023-04-21 08:00:00,,,27290,399000000001,29250,804
2023-04-21 09:00:00,,,26419,522000000001,28847,204000000002
2023-04-21 10:00:00,,,25755,77,28473,886999999999
2023-04-21 11:00:00,,,25633,103999999999,28296,798999999999
2023-04-21 12:00:00,,,25550,151000000002,28150,621999999999
2023-04-21 13:00:00,,,25500,327000000001,27946,865000000002
2023-04-21 14:00:00,,,25694,542000000001,28207,384999999998
2023-04-21 15:00:00,,,26036,519,28505,496999999999
2023-04-21 16:00:00,,,27251,609,29352,186000000002
2023-04-21 17:00:00,,,28811,735000000001,29944,036
2023-04-21 18:00:00,,,30219,673999999999,30979,208999999999
2023-04-21 19:00:00,,,29148,553,29885,411
2023-04-21 20:00:00,,,27374,937999999998,28245,553
2023-04-21 21:00:00,,,25490,373,26361,537
2023-04-21 22:00:00,,,24215,383999999998,24816,256000000001
2023-04-21 23:00:00,,,22691,363000000001,23325,208999999999
2023-04-22 00:00:00,,,22403,705999999998,22969,743999999999
2023-04-22 01:00:00,,,21881,440999999999,22490,042000000001
2023-04-22 02:00:00,,,21591,458999999999,22199,266
2023-04-22 03:00:00,,,21503,277999999998,22119,463
2023-04-22 04:00:00,,,21981,708999999999,22824,348000000002
2023-04-22 05:00:00,,,22159,915000000001,23110,687999999998
2023-04-22 06:00:00,,,23693,657999999999,24559,924999999999
2023-04-22 07:00:00,,,25239,615000000002,26376,517
2023-04-22 08:00:00,,,26126,525000000001,27908,142
2023-04-22 09:00:00,,,25820,136999999999,28166,503000000001
2023-04-22 10:00:00,,,24931,752,27878,937000000002
2023-04-23 21:00:00,,,23390,784,24513,858
2023-04-23 22:00:00,,,21800,252,22776,292000000001
2023-04-23 23:00:00,,,20766,136999999999,21630,360000000001
2023-04-24 00:00:00,,,20356,189999999999,21204,938999999998
2023-04-24 01:00:00,,,20138,655999999999,20906,153999999999
2023-04-24 02:00:00,,,20199,541000000001,20959,422999999999
2023-04-24 03:00:00,,,20499,472000000002,21150,592000000001
2023-04-24 04:00:00,,,22119,505000000001,22710,219000000001
2023-04-24 05:00:00,,,25101,554,25753,008000000002
2023-04-24 06:00:00,,,27162,416000000001,27905,901000000002
2023-04-24 07:00:00,,,26669,466,27603,634999999998
2023-04-24 08:00:00,,,26466,018,28031,175999999999
2023-04-24 09:00:00,,,26120,600999999999,27925,934000000001
2023-04-24 10:00:00,,,25788,526999999998,27769,260999999999
2023-04-24 11:00:00,,,25580,699000000001,27614,790000000001
2023-04-24 12:00:00,,,25269,097000000002,27492,351999999999
2023-04-24 13:00:00,,,25041,483,27202,348000000002
2023-05-01 02:00:00,18662,234,19259,716,,
2023-05-01 03:00:00,18813,236000000001,19392,095000000001,,
2023-05-01 01:00:00,18903,687000000002,19542,271000000001,,
2023-05-01 04:00:00,19358,436000000002,19967,259999999998,,
2023-05-01 00:00:00,19341,951000000001,20049,656999999999,,
2023-04-30 03:00:00,19304,013999999999,20293,740000000002,,
2023-05-02 02:00:00,19782,446,20318,706999999999,,
2023-04-30 02:00:00,19278,504000000001,20343,048999999999,,
2023-04-28 02:00:00,20084,899000000001,20375,074000000001,,
2023-05-02 01:00:00,19812,508000000002,20413,201000000001,,
2023-05-01 05:00:00,19804,205999999998,20460,406999999999,,
2023-04-28 03:00:00,20306,101999999999,20522,758999999998,,
2023-04-30 04:00:00,19546,216,20535,600999999999,,
2023-04-29 03:00:00,20012,931,20545,689999999999,,
2023-05-02 03:00:00,20073,352999999999,20574,273000000001,,
2023-04-29 02:00:00,20046,912,20590,191999999999,,
2023-04-28 01:00:00,20234,802,20645,219000000001,,
2023-04-30 01:00:00,19480,082999999999,20647,937000000002,,
2023-05-02 00:00:00,20036,145,20740,472000000002,,
2023-04-30 23:00:00,20095,379000000001,20776,968000000001,,
2023-04-29 01:00:00,20210,669000000002,20834,062999999998,,
2023-05-01 23:00:00,20122,710999999999,20838,505000000001,,
2023-04-28 00:00:00,20393,470000000001,20971,627,,
2023-04-29 04:00:00,20421,848000000002,20981,549999999999,,
2023-04-30 05:00:00,20082,721000000001,21077,117999999999,,
2023-04-30 00:00:00,19828,275000000001,21123,418000000001,,
2023-04-27 02:00:00,20112,827000000001,21284,452000000001,,
2023-05-03 02:00:00,20600,798999999999,21293,516,,
2023-05-04 02:00:00,20661,125,21320,843000000001,,
2023-04-29 00:00:00,20609,221000000001,21350,369999999999,,
2023-05-03 01:00:00,20639,634999999998,21377,167000000001,,
2023-04-27 03:00:00,20128,560000000001,21410,210999999999,,
2023-04-28 04:00:00,21245,976999999999,21447,748,,
2023-05-04 01:00:00,20744,831999999999,21449,573,,
2023-05-03 03:00:00,20878,083999999999,21561,152999999998,,
2023-04-27 01:00:00,20462,589,21572,405999999999,,
2023-05-04 03:00:00,20997,164000000001,21632,530999999999,,
2023-05-01 06:00:00,20931,93,21643,196,,
2023-04-29 05:00:00,21100,948,21688,156999999999,,
2023-04-27 23:00:00,21077,803,21715,135999999999,,
2023-05-03 00:00:00,20941,218000000001,21761,691999999999,,
2023-04-28 23:00:00,21143,889999999999,21886,546999999999,,
2023-04-30 22:00:00,21159,183000000001,21912,928,,
2023-04-29 23:00:00,20623,762999999999,21939,169000000002,,
2023-05-04 00:00:00,21174,414000000001,21959,643,,
2023-04-27 04:00:00,20573,971000000001,21998,149000000001,,
2023-05-02 04:00:00,21513,905999999999,22018,456999999999,,
2023-04-27 00:00:00,20954,918000000001,22031,07,,
2023-05-02 23:00:00,21327,988000000001,22139,812999999998,,
2023-04-30 06:00:00,21182,27,22182,102999999999,,
2023-05-01 22:00:00,21449,019,22269,095000000001,,
2023-05-03 23:00:00,21726,118999999999,22501,579000000002,,
2023-05-04 23:00:00,21953,976999999999,22698,732,,
2023-04-27 05:00:00,21245,071,22806,023000000001,,
2023-04-28 05:00:00,22640,988000000001,22848,883999999998,,
2023-04-29 06:00:00,22303,341,22913,743999999999,,
2023-05-03 04:00:00,22280,91,22982,755000000001,,
2023-04-27 22:00:00,22174,955999999998,23025,388999999999,,
2023-04-29 22:00:00,21695,246999999999,23074,935000000001,,
2023-05-04 04:00:00,22428,812000000002,23077,822,,
2023-04-28 22:00:00,22403,274000000001,23266,577000000001,,
2023-05-01 07:00:00,22357,545999999998,23379,161,,
2023-05-02 22:00:00,22698,960999999999,23572,008000000002,,
2023-04-30 21:00:00,22603,141,23614,506000000001,,
2023-04-27 06:00:00,22339,601999999999,23994,152999999998,,
2023-05-03 22:00:00,23167,259999999998,24021,275000000001,,
2023-05-04 22:00:00,23367,093000000001,24181,252,,
2023-05-01 21:00:00,23123,398000000001,24225,629000000001,,
2023-04-28 06:00:00,24024,780999999999,24251,120999999999,,
2023-04-30 07:00:00,23044,731,24409,919999999998,,
2023-04-30 15:00:00,22022,287,24528,716,,
2023-04-30 14:00:00,21968,116999999998,24545,708999999999,,
2023-04-29 21:00:00,22948,34,24547,281999999999,,
2023-04-29 07:00:00,23828,798999999999,24797,703000000001,,
2023-04-30 13:00:00,22350,537,24807,062000000002,,
2023-04-28 21:00:00,23726,200000000001,24879,647000000001,,
2023-04-27 21:00:00,23644,151999999998,24886,618999999999,,
2023-05-01 14:00:00,22231,491000000002,25037,315999999999,,
2023-05-02 05:00:00,24652,977999999999,25167,186000000002,,
2023-05-01 13:00:00,22462,395,25170,883000000002,,
2023-04-30 16:00:00,22929,621999999999,25195,954000000002,,
2023-05-01 08:00:00,23461,865000000002,25201,897000000001,,
2023-04-30 12:00:00,22835,058000000001,25333,438999999998,,
2023-04-30 20:00:00,24218,223000000002,25338,554,,
2023-04-29 15:00:00,22673,220000000001,25356,982,,
2023-04-29 14:00:00,22589,817999999999,25380,540000000001,,
2023-05-01 12:00:00,22812,435000000001,25462,769,,
2023-05-01 15:00:00,22811,147000000001,25471,026000000002,,
2023-04-29 13:00:00,22828,192999999999,25528,023000000001,,
2023-05-02 21:00:00,24561,164000000001,25669,339,,
2023-04-30 11:00:00,23184,598999999998,25708,105,,
2023-04-27 07:00:00,23730,68,25712,512999999999,,
2023-04-28 07:00:00,25210,630000000001,25793,975999999999,,
2023-05-01 11:00:00,23215,572,25801,857,,
2023-04-29 12:00:00,23190,753000000001,25865,276999999998,,
2023-04-29 16:00:00,23494,712,25889,954000000002,,
2023-05-03 05:00:00,25246,915000000001,25964,264999999999,,
2023-05-04 05:00:00,25345,330000000002,26007,083999999999,,
2023-05-01 09:00:00,23834,276999999998,26077,498,,
2023-04-29 20:00:00,24428,042000000001,26084,804,,
2023-05-03 21:00:00,25003,308000000001,26105,524000000001,,
2023-04-29 11:00:00,23494,326000000001,26121,912,,
2023-04-27 14:00:00,22510,661,26124,662,,
2023-05-01 10:00:00,23668,07,26126,545999999998,,
2023-04-30 08:00:00,24149,159,26203,772000000001,,
2023-04-30 10:00:00,23679,975999999999,26212,605,,
2023-05-04 21:00:00,25172,958999999999,26233,063999999998,,
2023-04-27 15:00:00,22795,355,26262,865000000002,,
2023-04-29 08:00:00,24558,423999999999,26287,541000000001,,
2023-04-27 13:00:00,22733,189999999999,26293,225999999999,,
2023-04-28 20:00:00,25117,248,26375,313999999998,,
2023-04-29 10:00:00,23925,202000000001,26419,913,,
2023-04-30 17:00:00,24806,965,26515,928,,
2023-05-01 16:00:00,24226,649000000001,26608,876,,
2023-04-28 15:00:00,23970,699000000001,26640,834999999999,,
2023-04-27 12:00:00,23120,957999999999,26659,351999999999,,
2023-04-27 20:00:00,25233,709999999999,26671,307000000001,,
2023-04-30 09:00:00,24242,098000000002,26685,062999999998,,
2023-04-29 09:00:00,24442,510999999999,26687,554,,
2023-05-01 20:00:00,25486,766,26707,756000000001,,
2023-04-28 14:00:00,23941,776000000002,26726,857,,
2023-05-03 13:00:00,24425,609,26791,055,,
2023-04-29 17:00:00,25011,656999999999,26835,856,,
2023-05-02 13:00:00,24307,348000000002,26853,768,,
2023-04-28 13:00:00,24251,954000000002,26893,072,,
2023-05-03 12:00:00,24556,024000000001,26919,620999999999,,
2023-05-04 13:00:00,24545,742999999999,26942,431,,
2023-05-02 12:00:00,24499,949000000001,27018,321,,
2023-05-02 07:00:00,26203,300999999999,27031,110000000001,,
2023-04-28 08:00:00,25710,428,27033,145,,
2023-04-27 16:00:00,23927,429,27044,117999999999,,
2023-04-27 11:00:00,23618,459999999999,27068,879000000001,,
2023-04-30 19:00:00,25897,003000000001,27108,117999999999,,
2023-05-03 14:00:00,24675,275000000001,27110,428,,
2023-05-02 11:00:00,24648,589,27113,565999999999,,
2023-05-03 11:00:00,24806,954000000002,27147,598000000002,,
2023-05-04 12:00:00,24766,017,27150,924999999999,,
2023-05-02 14:00:00,24534,107,27156,884999999998,,
2023-04-27 08:00:00,24545,313999999998,27206,672999999999,,
2023-05-02 10:00:00,24904,294999999998,27222,830000000002,,
2023-04-28 12:00:00,24686,163,27258,946,,
2023-05-02 08:00:00,25704,401000000002,27259,458999999999,,
2023-04-28 16:00:00,24872,291000000001,27272,133000000002,,
2023-05-04 14:00:00,24853,235000000001,27315,669999999998,,
2023-05-02 09:00:00,25250,790000000001,27329,079000000002,,
2023-05-04 11:00:00,25000,508999999998,27347,996999999999,,
2023-05-03 10:00:00,25139,289000000001,27365,152999999998,,
2023-04-27 10:00:00,24193,990000000002,27470,891,,
2023-04-28 09:00:00,25579,722000000002,27530,314999999999,,
2023-04-28 11:00:00,25070,350999999999,27530,887999999999,,
2023-05-04 10:00:00,25343,205000000002,27560,547999999999,,
2023-05-02 06:00:00,27038,899000000001,27571,107,,
2023-04-28 10:00:00,25310,98,27576,855,,
2023-05-03 09:00:00,25616,003000000001,27644,309000000001,,
2023-04-29 19:00:00,25999,217000000001,27655,635999999999,,
2023-04-27 09:00:00,24636,339,27754,149000000001,,
2023-05-04 09:00:00,25750,892,27755,768,,
2023-05-03 15:00:00,25489,235000000001,27782,823,,
2023-05-03 07:00:00,26876,684000000001,27831,326000000001,,
2023-05-02 15:00:00,25386,749,27838,600999999999,,
2023-05-04 07:00:00,26938,651999999998,27844,490000000002,,
2023-05-03 08:00:00,26349,007000000001,27933,632000000001,,
2023-04-28 19:00:00,26610,744999999999,27949,038,,
2023-05-04 15:00:00,25652,739000000001,27961,741999999998,,
2023-05-04 08:00:00,26442,922999999999,27972,596000000001,,
2023-05-02 20:00:00,26895,485000000001,28069,688999999998,,
2023-04-27 17:00:00,25714,581999999999,28099,547999999999,,
2023-05-03 20:00:00,27080,761999999999,28256,334999999999,,
2023-04-30 18:00:00,26987,598999999998,28297,988000000001,,
2023-05-04 06:00:00,27628,543000000001,28302,671999999999,,
2023-05-03 06:00:00,27580,057000000001,28305,075000000001,,
2023-04-27 19:00:00,26706,778999999999,28316,391,,
2023-04-28 17:00:00,26552,437000000002,28335,547999999999,,
2023-05-01 19:00:00,27114,834999999999,28390,383000000002,,
2023-05-04 20:00:00,27263,167000000001,28398,329000000002,,
2023-05-01 17:00:00,26651,234,28470,115000000002,,
2023-04-29 18:00:00,26888,257000000001,28480,402999999998,,
2023-05-02 16:00:00,26642,425999999999,28776,219000000001,,
2023-05-03 16:00:00,26779,529999999999,28802,253000000001,,
2023-05-04 16:00:00,26994,295999999998,29030,725999999999,,
2023-04-28 18:00:00,27821,365000000002,29267,756000000001,,
2023-04-27 18:00:00,27678,973000000002,29528,959999999999,,
2023-05-01 18:00:00,28434,609,29819,615000000002,,
2023-05-02 17:00:00,28446,892,29988,362000000001,,
2023-05-02 19:00:00,28844,706999999999,30031,,
2023-05-03 19:00:00,29000,464,30193,467000000001,,
2023-05-04 19:00:00,29052,339,30229,151000000002,,
2023-05-03 17:00:00,28942,525000000001,30447,131000000001,,
2023-05-04 17:00:00,29189,571,30711,825000000001,,
2023-05-02 18:00:00,30153,204000000002,31377,347000000002,,
2023-05-03 18:00:00,30426,046999999999,31644,946,,
2023-05-04 18:00:00,30510,456999999999,31732,185000000001,,
