Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2023-04-23 11:00:00,18923,574000000001,-3,4260000000000002,-2,0,-424,19353,922,1026,0,0,0,515,0,0,0,2137,2199999999998,986,93200000000002,1681,692,314,113,36,167000000000002
2023-04-23 12:00:00,18969,694,-3,306,-2,0,-415,19390,922,1026,0,0,0,515,0,0,0,1759,3699999999999,1087,693,1720,873,309,43599999999998,39,914000000000001
2023-04-23 13:00:00,18786,694,-3,306,-2,0,-656,19448,922,1040,0,0,0,335,0,0,0,1782,6289999999999,1083,509,1678,6189999999999,324,05000000000001,37,75
2023-04-23 14:00:00,18711,561000000002,-3,4390000000000001,-2,0,-596,19313,922,1049,0,0,0,333,33,0,0,1701,896,1067,8119999999999,1582,7760000000001,357,86500000000001,36,789999999999999
2023-04-23 15:00:00,18594,694,-3,306,-2,0,-687,19287,922,1031,0,0,0,422,416,0,0,1739,5920000000001,1005,3680000000001,1378,241,418,86799999999999,29,539999999999999
2023-04-23 16:00:00,18834,987000000001,-3,0129999999999999,-2,0,-340,19180,923,999,16,0,0,512,723,0,0,2472,5129999999999,922,53499999999997,930,50599999999997,421,53800000000001,37,298000000000002
2023-04-23 17:00:00,19164,294000000002,-1,706,-2,0,-4,19172,922,895,985,0,0,536,1312,0,0,2722,9259999999999,878,37199999999996,194,80199999999999,372,142,38,473999999999997
2023-04-23 18:00:00,19274,307000000001,-1,6930000000000001,-2,0,0,19278,922,827,1347,0,233,62899999999999,607,1980,0,0,3253,9699999999998,804,98000000000002,6,6000000000000003E-2,340,78800000000001,38,159999999999997
2023-04-23 19:00:00,19140,294000000002,-1,706,-2,0,-8,19152,922,819,1209,0,317,59899999999999,578,1190,0,0,3190,7829999999999,763,95899999999995,0,323,82900000000001,37,981999999999999
2023-04-23 20:00:00,18921,294000000002,-1,706,-2,0,-72,18997,922,832,1178,0,320,57100000000003,248,253,0,0,2762,4250000000002,774,33000000000004,0,315,51100000000002,29,981000000000002
2023-04-23 21:00:00,17517,294000000002,-1,706,-2,0,-1374,18895,922,848,1260,0,299,31299999999999,243,0,0,0,2301,1770000000001,805,62900000000002,0,281,62599999999998,35,819000000000003
2023-04-23 22:00:00,16821,279999999999,-1,72,-2,0,-1931,18756,922,840,1151,0,13,090999999999999,130,0,0,0,1922,8810000000001,889,63199999999995,0,46,436,39,972000000000001
2023-04-23 23:00:00,16753,279999999999,-1,72,-2,0,-1955,18712,922,808,548,0,0,122,0,0,0,1612,856,790,22000000000003,0,37,546999999999997,36,456000000000003
2023-04-24 00:00:00,16904,561000000002,-3,4390000000000001,-2,0,-1831,18741,922,797,15,0,0,122,0,0,0,1595,6289999999999,798,37699999999995,0,15,991,34,381
2023-04-24 01:00:00,16712,694,-3,306,-2,0,-1909,18627,922,809,0,0,0,122,0,0,0,1572,962,731,38599999999997,0,0,36,112000000000002
2023-04-24 02:00:00,16666,547999999999,-3,452,-2,0,-1819,18491,922,808,0,0,0,243,0,0,0,1559,9929999999999,723,17499999999995,0,0,36,707000000000001
2023-04-24 03:00:00,16885,681,-3,319,-2,0,-1788,18679,922,820,0,0,0,243,0,0,0,1628,7909999999999,615,12900000000002,0,0,35,991
2023-04-24 04:00:00,18340,574000000001,-3,4260000000000002,-2,0,-769,19115,922,826,84,0,0,240,0,0,0,1706,931,554,01499999999999,0,0,36,698999999999998
2023-04-24 05:00:00,19236,241000000002,-2,7589999999999999,-2,0,-14,19255,922,861,761,0,0,243,1214,0,0,1864,3130000000001,622,31700000000001,0,0,29,137
2023-04-24 06:00:00,19308,307000000001,-1,6930000000000001,-2,0,0,19312,922,898,1341,0,334,94799999999998,589,1768,0,0,2021,1089999999999,718,46100000000001,3,363,0,21,661000000000001
2023-04-24 07:00:00,19284,294000000002,-1,706,-2,0,-8,19296,922,890,1287,0,482,98599999999999,602,1234,0,0,1966,172,733,76800000000003,183,58699999999999,0,16,814
2023-04-24 08:00:00,18738,294000000002,-1,706,-2,0,-3,18745,922,884,1363,0,479,25700000000001,524,1450,0,0,2102,7240000000002,899,41800000000001,648,904,0,16,835999999999999
2023-04-24 09:00:00,18369,294000000002,-1,706,-2,0,-6,18379,922,854,1380,0,471,12799999999999,514,1414,0,0,2196,1790000000001,857,98500000000001,907,78800000000001,23,465,16,094999999999999
2023-04-24 10:00:00,17886,294000000002,-1,706,-2,0,-14,17904,922,870,1651,0,462,49000000000001,513,1152,0,0,2331,7429999999999,929,73900000000003,990,38599999999997,44,036999999999999,16,571999999999999
2023-04-24 11:00:00,17854,307000000001,-1,6930000000000001,-2,0,-13,17871,922,853,1545,0,453,56400000000002,514,972,0,0,2466,8270000000002,997,29899999999998,1007,16,12,81,16,821999999999999
2023-04-24 12:00:00,17617,294000000002,-1,706,-2,0,-16,17637,922,861,1602,0,452,48399999999998,512,916,0,0,2386,319,1202,8679999999999,1000,953,0,19,434000000000001
2023-04-24 13:00:00,17502,307000000001,-1,6930000000000001,-2,0,-14,17520,922,872,1612,0,451,60199999999998,333,1001,0,0,2347,5740000000001,1201,6949999999999,929,12599999999998,0,30,044
2023-04-24 14:00:00,17506,32,-0,68000000000000005,-2,0,-5,17514,922,916,1597,0,497,726,333,1532,0,0,2069,3809999999999,1331,509,795,65599999999995,0,36,067
2023-04-24 15:00:00,17772,0,-2,0,0,17774,922,879,1675,0,605,85799999999995,416,1749,0,0,2309,1790000000001,1340,4580000000001,565,83799999999997,32,561999999999998,36,883000000000003
2023-04-24 16:00:00,17827,0,-2,0,-14,17843,922,869,1543,0,557,59199999999998,481,737,0,0,4621,4759999999997,1410,095,335,34800000000001,23,684999999999999,38,094999999999999
2023-04-24 17:00:00,18140,0,-2,0,-14,18156,922,935,1709,0,461,44999999999999,515,655,0,0,5283,8019999999997,1499,6289999999999,102,011,83,900999999999996,38,289000000000001
2023-04-24 18:00:00,18390,0,-2,0,-6,18398,922,998,1646,0,468,06299999999999,600,1059,383,0,5991,6599999999999,1284,04,0,27100000000000002,119,68600000000001,39,137999999999998
