Date Time Hour Beginning,Wind,PV,CSP,Other RE
2023-03-09 21:00:00,916,00999999999999,0,341,94400000000002,33,685000000000002
2023-03-09 22:00:00,620,346,0,105,732,28,239999999999998
2023-03-09 23:00:00,403,46600000000001,0,49,911000000000001,27,989999999999998
2023-03-10 00:00:00,296,40600000000001,0,37,084000000000003,29,716999999999999
2023-03-10 01:00:00,266,27100000000002,0,29,510999999999999,29,946999999999999
2023-03-10 02:00:00,219,37200000000001,0,29,841999999999999,27,501000000000001
2023-03-10 03:00:00,188,79300000000001,0,30,584,28,026
2023-03-10 04:00:00,210,80500000000001,0,30,065999999999999,28,202999999999999
2023-03-10 05:00:00,156,22200000000001,5,0000000000000001E-3,34,383000000000003,28,146000000000001
2023-03-10 06:00:00,148,17099999999999,45,042999999999999,38,692999999999998,28,622
2023-03-10 07:00:00,230,03100000000001,679,86800000000005,140,404,30,677
2023-03-10 08:00:00,347,04899999999998,1428,088,384,65600000000001,32,950000000000003
2023-03-10 09:00:00,583,05100000000004,1700,845,491,68099999999998,34,412999999999997
2023-03-10 10:00:00,659,63499999999999,1834,874,500,54000000000002,33,206000000000003
2023-03-10 11:00:00,843,49300000000005,1906,191,504,48700000000002,32,557000000000002
2023-03-10 12:00:00,1078,8109999999999,1901,01,502,59199999999998,31,867999999999999
2023-03-10 13:00:00,1237,1179999999999,1869,9839999999999,499,21300000000002,30,23
2023-03-10 14:00:00,1299,54,1821,0260000000001,499,084,32,337000000000003
2023-03-10 15:00:00,1351,4059999999999,1708,5989999999999,494,37200000000001,34,304000000000002
2023-03-10 16:00:00,1395,624,1410,175,487,31599999999997,34,834000000000003
2023-03-10 17:00:00,1424,752,799,55499999999995,474,59100000000001,36,116999999999997
2023-03-10 18:00:00,1319,0250000000001,121,06699999999999,412,04899999999998,34,780999999999999
2023-03-10 19:00:00,1286,299,0,02,378,66399999999999,34,920000000000002
2023-03-10 20:00:00,1285,01,0,378,90899999999999,34,639000000000003
2023-03-10 21:00:00,1235,8800000000001,0,361,608,35,432000000000002
2023-03-10 22:00:00,1259,6099999999999,0,103,20699999999999,35,530000000000001
2023-03-10 23:00:00,1127,864,0,46,241,35,810000000000002
2023-03-11 00:00:00,1224,864,0,33,411999999999999,35,186999999999998
2023-03-11 01:00:00,1416,9349999999999,0,33,747999999999998,35,863999999999997
2023-03-11 02:00:00,1428,673,0,33,558999999999997,34,011000000000003
2023-03-11 03:00:00,1385,74,0,33,646000000000001,33,851999999999997
2023-03-11 04:00:00,1211,6400000000001,0,33,655000000000001,32,686999999999998
2023-03-11 05:00:00,1074,451,3,0000000000000001E-3,43,420999999999999,33,173000000000002
2023-03-11 06:00:00,986,96699999999998,39,491999999999997,81,677999999999997,34,197000000000003
2023-03-11 07:00:00,851,47199999999998,585,56700000000001,73,221000000000004,35,563000000000002
2023-03-11 08:00:00,857,20799999999997,1341,423,264,11799999999999,28,867999999999999
2023-03-11 09:00:00,804,88099999999997,1618,924,497,92399999999998,33,810000000000002
2023-03-11 10:00:00,846,58900000000006,1738,1890000000001,499,95100000000002,35,323
2023-03-11 11:00:00,1035,194,1813,1400000000001,503,80900000000003,35,854999999999997
2023-03-11 12:00:00,1273,347,1833,2729999999999,502,68000000000001,37,527000000000001
2023-03-11 13:00:00,1451,5820000000001,1778,079,501,64699999999999,31,167999999999999
2023-03-11 14:00:00,1504,5920000000001,1720,7850000000001,502,73200000000003,33,805
2023-03-11 15:00:00,1670,635,1625,038,503,00999999999999,35,179000000000002
2023-03-11 16:00:00,1961,2080000000001,1342,2929999999999,498,75900000000001,32,213999999999999
